Informação,obs,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Discente - Mestrado - MATRICULADO,Matriculado,9,20,27,33,36,37,37,33,38,34,22,40
Discente - Mestrado - TITULADO,Titulado,0,0,8,8,18,13,20,15,16,14,18,0
Discente - Mestrado - DESLIGADO,Desligado,1,0,3,0,0,2,4,3,0,4,7,0
Discente - Mestrado - ABANDONOU,Abandonou,0,0,1,1,1,1,0,2,2,1,0,0
Discente - Mestrado - MUDANCA DE NÕVEL SEM DEFESA,,0,0,0,0,0,0,0,0,0,0,0,0
Discente - Mestrado - MUDANCA DE NÕVEL COM DEFESA,,0,0,0,0,0,0,0,0,0,0,0,0
Discente - Mestrado - Total Ativos,,9,20,27,33,36,37,37,33,38,34,22,40
Discente - Mestrado - Total Inativos,,1,0,12,9,19,16,24,20,18,19,25,0
Discente - Mestrado - Total,,10,20,39,42,55,53,61,53,56,53,47,40
Discente - Mestrado - Tempo mÈdio de titulaÁ„o(Meses),,0,0,25,27,27,27,26,28,26,28,28,0
Docente - Permanente,,10,9,9,10,10,13,14,14,17,17,18,18
Docente - Colaborador,,1,1,2,2,2,1,1,1,0,0,0,0
Docente - Visitante,,0,0,0,0,0,0,0,0,0,0,0,0
Docente - Total,,11,10,11,12,12,14,15,15,17,17,18,18
Participante Externo,,8,45,49,87,124,116,158,180,242,312,371,369
PÛs-Doc,,0,0,0,0,0,0,0,0,0,0,0,1
Egressos,,0,0,8,8,18,13,20,15,16,14,18,0
Egresso - Total,,0,0,8,8,18,13,20,15,16,14,18,0
Disciplinas,,24,24,24,24,24,24,24,24,24,24,24,24
Financiadores,,3,3,3,3,3,3,3,3,3,3,3,3
Turmas,,0,23,26,24,23,27,19,21,25,25,20,0
Turmas Associadas a Projetos de CooperaÁ„o entre InstituiÁıes,,0,0,0,0,0,0,0,0,0,0,0,0
¡reas de ConcentraÁ„o,,1,1,1,1,1,1,1,1,1,1,1,1
Linhas de Pesquisa,,2,2,2,2,2,2,2,2,2,2,4,3
Projetos de Pesquisa Em Andamento,,13,13,16,15,15,12,13,23,24,29,32,32
Projetos de Pesquisa ConcluÌdos,,9,2,3,2,1,4,2,0,4,5,5,1
ProduÁ„o - ARTÕSTICO-CULTURAL Com participaÁ„o de discentes,,0,0,0,0,0,0,0,0,0,0,0,0
ProduÁ„o - ARTÕSTICO-CULTURAL Sem participaÁ„o de discentes,,0,0,0,0,0,0,0,0,0,0,0,0
ProduÁ„o - ARTÕSTICO-CULTURAL Com participaÁ„o de egressos,,0,0,0,0,0,0,0,0,0,0,0,0
Total de ProduÁıes ARTÕSTICO-CULTURAL(S),,0,0,0,0,0,0,0,0,0,0,0,0
ProduÁ„o - BIBLIOGR¡FICA Com participaÁ„o de discentes,Discente,0,23,21,36,50,52,34,35,23,21,20,0
ProduÁ„o - BIBLIOGR¡FICA Sem participaÁ„o de discentes,Sem Discente,0,16,17,24,23,25,27,43,52,71,52,0
ProduÁ„o - BIBLIOGR¡FICA Com participaÁ„o de egressos,Egressos,0,0,0,0,0,1,0,21,21,33,29,0
Total de ProduÁıes BIBLIOGR¡FICA(S),Total,0,39,38,60,73,77,61,78,75,92,72,0
ProduÁ„o - T…CNICA Com participaÁ„o de discentes,,0,0,4,0,3,3,1,0,0,1,0,0
ProduÁ„o - T…CNICA Sem participaÁ„o de discentes,,0,2,4,5,4,2,5,8,1,3,6,0
ProduÁ„o - T…CNICA Com participaÁ„o de egressos,,0,0,0,0,0,0,0,0,0,0,3,0
Total de ProduÁıes T…CNICA(S),,0,2,8,5,7,5,6,8,1,4,6,0
Trabalhos de Conclus„o de NÌvel Mestrado,,0,0,8,8,18,13,20,15,16,14,18,0
Total de Trabalhos de Conclus„o,,0,0,8,8,18,13,20,15,16,14,18,0