Informação,2012,2013,2014,2015,2016
MATRICULADO,9,20,27,33,36
TITULADO,0,0,8,8,18
DESLIGADO,1,0,3,0,0
ABANDONOU,0,0,1,1,1,1
SEM DEFESA,0,0,0,0,0
COM DEFESA,0,0,0,0,0
Total Ativos,9,20,27,33,36,37
Total Inativos,1,0,12,9,19,16
Total,10,20,39,42,55
Tempo mÈdio de titulaÁ„o(Meses),0,0,25,27,27
Permanente,10,9,9,10,10
Colaborador,1,1,2,2,2
Visitante,0,0,0,0,0
Total,11,10,11,12,12
Participante Externo,8,45,49,87,124
PÛs-Doc,0,0,0,0,0
Egressos,0,0,8,8,18
Egresso - Total,0,0,8,8,18
Disciplinas,24,24,24,24,24
Financiadores,3,3,3,3,3